lat,long,alt,time
-35.3635636,149.1657842,12.840000000000032,5727
-35.3635654,149.1657842,12.840000000000032,5729
-35.3635654,149.1657842,12.840000000000032,5731
-35.3635671,149.1657842,12.840000000000032,5733
-35.3635671,149.1657842,12.840000000000032,5735
-35.3635688,149.1657843,12.850000000000023,5737
-35.3635688,149.1657843,12.850000000000023,5739
-35.3635705,149.1657843,12.850000000000023,5741
-35.3635705,149.1657843,12.850000000000023,5743
-35.3635721,149.1657843,12.850000000000023,5745
-35.3635721,149.1657843,12.850000000000023,5747
-35.3635721,149.1657843,12.850000000000023,5749
-35.3635737,149.1657844,12.850000000000023,5751
-35.3635737,149.1657844,12.850000000000023,5753
-35.3635754,149.1657844,12.850000000000023,5755
-35.3635754,149.1657844,12.850000000000023,5757
-35.3635754,149.1657844,12.850000000000023,5759
-35.363577,149.1657844,12.860000000000014,5761
-35.363577,149.1657844,12.860000000000014,5763
-35.3635788,149.1657845,12.860000000000014,5765
-35.3635788,149.1657845,12.860000000000014,5767
-35.3635805,149.1657845,12.860000000000014,5769
-35.3635805,149.1657845,12.860000000000014,5771
-35.3635805,149.1657845,12.860000000000014,5773
-35.3635824,149.1657845,12.860000000000014,5775
-35.3635824,149.1657845,12.860000000000014,5777
-35.3635842,149.1657845,12.870000000000005,5779
-35.3635842,149.1657845,12.870000000000005,5781
-35.3635861,149.1657845,12.870000000000005,5783
-35.3635861,149.1657845,12.870000000000005,5785
-35.3635879,149.1657846,12.870000000000005,5787
-35.3635879,149.1657846,12.870000000000005,5789
-35.3635895,149.1657846,12.870000000000005,5791
-35.3635895,149.1657846,12.870000000000005,5793
-35.3635895,149.1657846,12.870000000000005,5795
-35.3635909,149.1657846,12.879999999999995,5797
-35.3635909,149.1657846,12.879999999999995,5799
-35.3635922,149.1657846,12.879999999999995,5801
-35.3635922,149.1657846,12.879999999999995,5803
-35.3635922,149.1657846,12.879999999999995,5805
-35.3635935,149.1657845,12.879999999999995,5807
-35.3635935,149.1657845,12.879999999999995,5809
-35.3635949,149.1657845,12.879999999999995,5811
-35.3635949,149.1657845,12.879999999999995,5813
-35.3635964,149.1657845,12.879999999999995,5815
-35.3635964,149.1657845,12.879999999999995,5817
-35.363598,149.1657845,12.889999999999986,5819
-35.363598,149.1657845,12.889999999999986,5821
-35.3635998,149.1657844,12.889999999999986,5823
-35.3635998,149.1657844,12.889999999999986,5825
-35.3635998,149.1657844,12.889999999999986,5827
-35.3636016,149.1657843,12.889999999999986,5829
-35.3636016,149.1657843,12.889999999999986,5831
-35.3636035,149.1657843,12.889999999999986,5833
-35.3636035,149.1657843,12.889999999999986,5835
-35.3636053,149.1657842,12.889999999999986,5837
-35.3636053,149.1657842,12.889999999999986,5839
-35.3636053,149.1657842,12.889999999999986,5841
-35.3636071,149.1657842,12.889999999999986,5843
-35.3636071,149.1657842,12.889999999999986,5845
-35.3636088,149.1657841,12.889999999999986,5847
-35.3636088,149.1657841,12.889999999999986,5849
-35.3636088,149.1657841,12.889999999999986,5851
-35.3636105,149.1657841,12.899999999999977,5853
-35.3636105,149.1657841,12.899999999999977,5855
-35.3636121,149.1657841,12.899999999999977,5857
-35.3636121,149.1657841,12.899999999999977,5859
-35.3636138,149.165784,12.899999999999977,5861
-35.3636138,149.165784,12.899999999999977,5863
-35.3636138,149.165784,12.899999999999977,5865
-35.3636153,149.165784,12.899999999999977,5867
-35.3636153,149.165784,12.899999999999977,5869
-35.3636167,149.165784,12.899999999999977,5871
-35.3636167,149.165784,12.899999999999977,5873
-35.3636167,149.165784,12.899999999999977,5875
-35.3636181,149.165784,12.899999999999977,5877
-35.3636181,149.165784,12.899999999999977,5879
-35.3636194,149.165784,12.899999999999977,5881
-35.3636194,149.165784,12.899999999999977,5883
-35.363621,149.165784,12.899999999999977,5885
-35.363621,149.165784,12.899999999999977,5887
-35.3636226,149.165784,12.909999999999968,5889
-35.3636226,149.165784,12.909999999999968,5891
-35.3636243,149.165784,12.909999999999968,5893
-35.3636243,149.165784,12.909999999999968,5895
-35.3636243,149.165784,12.909999999999968,5897
-35.3636261,149.165784,12.909999999999968,5899
-35.3636261,149.165784,12.909999999999968,5901
-35.3636279,149.165784,12.909999999999968,5903
-35.3636279,149.165784,12.909999999999968,5905
-35.3636296,149.165784,12.919999999999959,5907
-35.3636296,149.165784,12.919999999999959,5909
-35.3636296,149.165784,12.919999999999959,5911
-35.3636313,149.165784,12.919999999999959,5913
-35.3636313,149.165784,12.919999999999959,5915
-35.363633,149.165784,12.919999999999959,5917
-35.363633,149.165784,12.919999999999959,5919
-35.363633,149.165784,12.919999999999959,5921
-35.3636347,149.1657839,12.919999999999959,5923
-35.3636347,149.1657839,12.919999999999959,5925
-35.3636364,149.1657839,12.919999999999959,5927
-35.3636364,149.1657839,12.919999999999959,5929
-35.3636382,149.1657839,12.919999999999959,5931
-35.3636382,149.1657839,12.919999999999959,5933
-35.3636382,149.1657839,12.919999999999959,5935
-35.3636401,149.1657839,12.919999999999959,5937
-35.3636401,149.1657839,12.919999999999959,5939
-35.363642,149.1657839,12.919999999999959,5941
-35.363642,149.1657839,12.919999999999959,5943
-35.3636439,149.1657839,12.92999999999995,5945
-35.3636439,149.1657839,12.92999999999995,5947
-35.3636457,149.165784,12.92999999999995,5949
-35.3636457,149.165784,12.92999999999995,5951
-35.3636475,149.165784,12.92999999999995,5953
-35.3636475,149.165784,12.92999999999995,5955
-35.3636475,149.165784,12.92999999999995,5957
-35.3636491,149.165784,12.92999999999995,5959
-35.3636491,149.165784,12.92999999999995,5961
-35.3636506,149.1657841,12.92999999999995,5963
-35.3636506,149.1657841,12.92999999999995,5965
-35.3636506,149.1657841,12.92999999999995,5967
-35.3636519,149.1657842,12.92999999999995,5969
-35.3636519,149.1657842,12.92999999999995,5971
-35.3636532,149.1657842,12.92999999999995,5973
-35.3636532,149.1657842,12.92999999999995,5975
-35.3636545,149.1657842,12.92999999999995,5977
-35.3636545,149.1657842,12.92999999999995,5979
-35.3636545,149.1657842,12.92999999999995,5981
-35.363656,149.1657843,12.92999999999995,5983
-35.363656,149.1657843,12.92999999999995,5985
-35.3636575,149.1657843,12.92999999999995,5987
-35.3636575,149.1657843,12.92999999999995,5989
-35.3636592,149.1657843,12.92999999999995,5991
-35.3636592,149.1657843,12.92999999999995,5993
-35.363661,149.1657843,12.93999999999994,5995
-35.363661,149.1657843,12.93999999999994,5997
-35.3636627,149.1657843,12.93999999999994,5999
-35.3636627,149.1657843,12.93999999999994,6001
-35.3636627,149.1657843,12.93999999999994,6003
-35.3636645,149.1657843,12.93999999999994,6005
-35.3636645,149.1657843,12.93999999999994,6007
-35.3636663,149.1657843,12.93999999999994,6009
-35.3636663,149.1657843,12.93999999999994,6011
-35.3636663,149.1657843,12.93999999999994,6013
-35.3636681,149.1657842,12.93999999999994,6015
-35.3636681,149.1657842,12.93999999999994,6017
-35.3636697,149.1657842,12.950000000000045,6019
-35.3636697,149.1657842,12.950000000000045,6021
-35.3636711,149.1657842,12.950000000000045,6023
-35.3636711,149.1657842,12.950000000000045,6025
-35.3636711,149.1657842,12.950000000000045,6027
-35.3636725,149.1657842,12.950000000000045,6029
-35.3636725,149.1657842,12.950000000000045,6031
-35.3636739,149.1657842,12.950000000000045,6033
-35.3636739,149.1657842,12.950000000000045,6035
-35.3636753,149.1657842,12.950000000000045,6037
-35.3636753,149.1657842,12.950000000000045,6039
-35.3636769,149.1657842,12.950000000000045,6041
-35.3636769,149.1657842,12.950000000000045,6043
-35.3636786,149.1657843,12.950000000000045,6045
-35.3636786,149.1657843,12.950000000000045,6047
-35.3636786,149.1657843,12.950000000000045,6049
-35.3636803,149.1657843,12.960000000000036,6051
-35.3636803,149.1657843,12.960000000000036,6053
-35.3636821,149.1657843,12.960000000000036,6055
-35.3636821,149.1657843,12.960000000000036,6057
-35.3636821,149.1657843,12.960000000000036,6059
-35.3636839,149.1657843,12.960000000000036,6061
-35.3636839,149.1657843,12.960000000000036,6063
-35.3636856,149.1657843,12.960000000000036,6065
-35.3636856,149.1657843,12.960000000000036,6067
-35.3636871,149.1657844,12.960000000000036,6069
-35.3636871,149.1657844,12.960000000000036,6071
-35.3636871,149.1657844,12.960000000000036,6073
-35.3636885,149.1657844,12.960000000000036,6075
-35.3636885,149.1657844,12.960000000000036,6077
